ServiceId;GroupId_GroupId;ServiceName
1;1;AMC-STAMPING OF WEIGHING SYSTEM
2;1;AMC-FIRE EXTINGUISHER
3;1;AMC-RODENT CONTROL
4;1;AMC-RO PLANT
5;1;REPAIR-FIRE EXTINGUISHER
6;1;REPAIR-FURNITURE
7;1;REPAIR-READER SAVIOR
8;1;VEHICLE REPAIR & SERVICE
9;1;AMC-UPS & BATTERY CHARGER
10;1;AMC-CISCO DEVICES
11;1;AMC-COMPREHENSIVE SUPPORT
12;1;AMC-PRINTER
13;1;AMC-SAVIOR HARDWARE
14;1;AMC-SAVIOR SOFTWARE
15;1;AMC-S/4 HANA LICENSE SUBSCRIPTION
16;1;AMC-SOFTWARE SUPPORT
17;1;REPAIR-PRINTER/DESKTOP/LAPTOP
18;1;EXCAVATING & EARTHMOVING 
19;1;MASONRY SERVICES
20;1;AC INSTALL/DISMANTLE/SERVICE & MAINT
21;1;RESHARPEN OF SAW/BLADE
22;1;AMC-FORKLIFT
23;1;AMC-LAB EQUIPMENT
24;1;AMC-LASER MARKING MACHINE
25;1;AMC-MARKING MACHINE
26;1;AMC- CHILLER
27;1;AMC-AIR COMPRESSOR
28;1;AMC-DG/GG SET
29;1;AMC-LIFTING EQUIPMENTS
30;1;AMC-PLANT & MACHINERIES
31;1;AMC-POWER DISTRIBUTION SYSTEM
32;1;AMC-EXTENDED WARRANTY
33;1;AMC-SOLAR COMPREHENSIVE O&M
34;2;AUDIT-ENERGY ASSESSMENT (ENERGY + WATER)
35;2;AUDIT-SAFETY SERVICE
36;2;AUDIT-COST AUDIT
37;2;AUDIT-TAX AUDIT
38;2;AUDIT-INTERNAL AUDIT
39;2;AUDIT-STATUTORY AUDIT
40;3;BOARDING & LODGING/HOTEL STAY
41;3;PICK & DROP TRANSPORT SERVICE-EMPLOYEES 
42;3;TAXI SERVICE
43;3;AIR TRAVEL
44;3;LODGING & FOOD SERVICE
45;4;BENDING & FIXING OF TMT BAR
46;4;CIVIL INTERIOR WORK
47;4;CIVIL TESTING SERVICE
48;4;DISMANTLING-BRICK WORK
49;4;DISMANTLING-RCC
50;4;EXCAVATION OF SOIL
51;4;FIXING OF ACC SHEET
52;4;FLOORING WORK
53;4;WATER PROOFING WORK
54;4;RAIN WATER HARVESTING SYSTEM
55;4;SUPPLY & FIXING-CERAMIC TILES
56;4;SUPPLY & LAYING-KOTA STONE 
57;4;SUPPLY & LAYING-RCC
58;4;SUPPLY & LAYING-BRICK WORK
59;4;SUPPLY & LAYING-CEMENT SAND PLASTER
60;4;SUPPLY & LAYING-CONCRETE STONE WALL
61;4;MIXING & LAYING GROUTING POWDER
62;4;PROVIDING & FIXING-SHUTTERING
63;4;DISMANTLING-OFFICE/PUFF PANEL
64;4;FABRICATION OF GATE/WINDOW/SHUTTER
65;4;FABRICATION OF OFFICE/PUFF PANEL
66;4;FALL CEILING JOB WORK
67;4;INSTALLATION-OFFICE/PUFF PANEL
68;4;INSTALLATION-EXHAUST FAN
69;4;INSTALLATION-GATE/WINDOW/SHUTTER
70;4;PAINTING-WEATHER PROOF APPLICATION
71;4;PAINTING-ANTI FUNGAL APPLICATION
72;4;PAINTING-EPOXY APPLICATION
73;4;PAINTING-PRIMER APPLICATION
74;4;PAINTING-WALL PUTTY APPLICATION
75;4;PAINTING-WHITE WASH APPLICATION 
76;4;PLUMBING SERVICE
77;4;EARTH/ASH WORK IN BACK FILLING 
78;4;DISMANTLING -PIPE FITTING & ACCESSORIES
79;5;CONSULTANCY-ARCHITECTURAL
80;5;CONSULTANCY-PROPERTY BROKERAGE
81;5;CONSULTANCY-CIVIL SERVICE
82;5;CONSULTANCY-FIRE NOC
83;5;CONSULTANCY-LICENCING SERVICE
84;5;CONSULTANCY-SURVEY SERVICE
85;5;CONSULTANCY-PROJECT MGMT. & EXECUTION
86;5;CONSULTANCY-TRADE MARK FEES
87;5;CONSULTANCY-MANAGEMENT
88;5;CONSULTANCY-CONTINUING ASSMENT IATF
89;5;CONSULTANCY-DESIGN/DRAWING
90;5;CONSULTANCY-ENGINEERING ADVISORY
91;5;CONSULTANCY-THIRD PARTY INSPECTION
92;5;CONSULTANCY-LEGAL
93;5;CONSULTANCY-ACCOUNT/TAX 
94;5;CONSULTANCY-GST 
95;5;CONSULTANCY-RATING
96;5;CONSULTANCY-EXIM
97;5;CONSULTANCY-IPO/INVESTOR RELATION
98;5;COMPLIANCE-HR
99;5;CONSULTANCY-AUDIOVISUAL &RELATED SERVICE
100;5;CONSULTANCY-RESEARCH/PUBLIC OPINION POLL
101;5;CONSULTANCY-ACTUARIAL
102;5;CONSULTANCY-ESI
103;5;CONSULTANCY-ESG REPORTING
104;5;CONSULTANCY-ENVIRONMENTAL
105;5;CONSULTANCY-FACTORY LAYOUT
106;5;CONSULTANCY-HR TRAINING
107;5;CONSULTANCY-RETAINERSHIP
108;5;PLACEMENT SERVICE
109;5;CONSULTANCY-OPERATIONS
110;7;WASTE COLLECTION
111;7;FIRE ALARM SYSTEM SERVICE
112;7;GARDENING EXPENSES
113;7;MEDICAL SERVICE
114;7;PEST CONTROL SERVICE
115;10;INSURANCE-VEHICLE
116;10;INSURANCE-MARINE
117;10;INSURANCE-ACCIDENTAL
118;10;INSURANCE-MEDICLAIM
119;14;SUPPLY-WATER TANKER
120;14;ELECTRICITY CHARGES
121;14;PNG CHARGES
122;14;WATER CHARGES
123;19;RENTAL-VEHICLES (FRE-IN)
124;19;FRE IN-AIR TRANSPORT
125;19;FRE IN-RAILWAY TRANSPORT
126;19;FRE IN-ROAD TRANSPORT
127;19;FRE OUT (EXP)-COASTAL & TRANSOCEANIC
128;19;FRE OUT-ROAD TRANSPORT
129;19;FRE OUT (EXP)-AIR FREIGHT
130;19;RENTAL-VEHICLES (FRE-OUT)
131;19;FRE OUT-AIR TRANSPORT
132;19;FRE OUT-RAILWAY TRANSPORT
133;18;EXHAUST FAN SERVICE
134;18;DISMANTLING-CABLE TRAY/RACEWAY 
135;18;INSTALLATION-CABLE TRAY/RACEWAY 
136;18;CEILING FAN SERVICE
137;18;REPAIR-COOLER
138;18;INSTALLATION-DIGITAL METER & SERVICE
139;18;DISMANTLING-EARTHING WIRE LAYING
140;18;DISMANTLING-CABLE 
141;18;CABLE LAYING SERVICE
142;18;ELECTRICAL PANEL ACCESSORIES FIXING
143;18;ELECTRICAL TESTING SERVICE
144;18;HT CABLE TERMINATION SERVICE
145;18;INSTALLATION-HT PANEL & SERVICE
146;18;INSTALLATION-L. SWITCH/SENSOR & SERVICE
147;18;INSTALLATION-LED PANEL LIGHT & SERVICE
148;18;INSTALLATION-LT PANEL & SERVICE
149;18;LT SWITCH GEAR SERVICE
150;18;MOTOR/ALTERNATOR REWINDING
151;18;INSTALLATION-STREET LIGHT & SERVICE
152;18;INSTALLATION-TRANSFORMER & SERVICE
153;18;DISMANTLING-EXHAUST FAN
154;18;MAINTENANCE OF EXHAUST FAN
155;15;CALIBRATION/HARDNESS
156;15;ENVIRONMENTAL PROTECTION
157;11;RENTAL-TRACTOR TROLLEY
158;11;RENTAL-FIRE TENDER WITH DCPO & FIRE MAN
159;11;RENTAL-PARKING
160;11;RENTAL-PHOTOCOPY MACHINE/PRINTER
161;11;RENTAL-OFFICE
162;11;RENTAL-HOUSE KEEPING EQUIPMENT
163;11;RENTAL-COOLER
164;11;RENTAL-DESKTOPS/LAPTOPS
165;11;RENTAL-PRINTER
166;11;RENTAL-DG SET
167;11;RENTAL-WELDING MACHINE
168;11;RENTAL-FOLDABLE CRATE
169;11;RENTAL-FACTORY
170;11;RENTAL-WAREHOUSE
171;11;RENTAL-FORKLIFT/CRANE
172;11;RENTAL-M/C & EQUIPMENT
173;20;BOARDING & LODGING
174;20;REFRESHMENT
175;17;INSTALLATION-TFT/MONITOR/LED TV
176;17;INTERNET LEASE LINE CHARGES
177;17;HARD DISC DATA RECOVERY CHARGES
178;17;IT DESIGN AND DEVELOPMENT
179;17;DOMAIN RENEWAL CHARGE
180;17;MS LICENSE
181;17;RENEWAL-AUTODESK
182;17;RENEWAL-PTC CREO
183;17;SD-WAN DEVICE
184;17;CLOUD HOSTING
185;16;WEB PAGE DESIGN
186;16;WEBSITE DESIGNING
187;16;WEBSITE MAINTENANCE
188;16;DESIGNING & PRINTING
189;16;BROADCASTING PROGRAMMING
190;16;DIGITAL CONTENT DEVELOPMENT
191;16;ADVERTISEMENT
192;13;LUNCH/DINNER/SNACKS
193;13;CANTEEN FOOD
194;13;FOOD/CATERING SERVICES
195;13;MORNING/EVENING-TEA/SNACKS
196;12;MEMBERSHIP & SUBSCRIPTION-ADMIN
197;12;MEMBERSHIP & SUBSCRIPTION-FINANCE
198;6;CLEANING OF SEPTIC TANK & PIT
199;6;SANITATION & RELATED SERVICE
200;6;WASHING, CLEANING & DYEING
201;6;CONTRACT HOUSEKEEPING 
202;6;CONTRACT SECURITY
203;6;CONTRACT LABOUR SERVICES
204;6;DISINFECTING & EXTERMINATING SERVICE
205;6;CONTRACT RETAINERSHIP STAFF
206;9;CATERING IN EXHIBITION, HALLS
207;9;DECORATION
208;9;EVENT MANAGEMENT
209;9;FOOD, EDIBLE PREPARATIONS
210;9;TENT OR PANDAL OR SHAMIANA
211;9;EVENTS/SEMINAR CHARGES
212;9;SPONSERSHIP
213;9;SPACE BOOKING & RELATED INSTALLATION
214;8;TELEPHONE CABLE LAYING & SERVICE
215;8;TELEPHONE INSTRUMENT FIXING & TESTING
216;8;POSTAL & COURIER SERVICES
217;8;FIXED TELEPHONE SERVICES
218;8;MOBILE TELECOM SERVICES
219;8;CCTV FIXING & TESTING
220;8;FIBER OPTIC CABLE LAYING & SERVICE
221;8;INTERNET CHRGS PVT NETWORK
222;8;INTERNET ACCESS SERVICES WIRED&WIREDLESS
